ZdY1Fp9dKzs,729264,788944,is that we can create two list one,1,1
ZdY1Fp9dKzs,853424,904800,edges for a list we can use an array,1,1
ZdY1Fp9dKzs,969104,1033600,a dynamic list infact we can use a dynamic list,2,2
ZdY1Fp9dKzs,1199024,1259200,its name so the first list the list of vertices,2,2
ZdY1Fp9dKzs,1259200,1319840,would simply be a list of names or strings,1,1
ZdY1Fp9dKzs,1422880,1475664,in this edge list here an edge,1,1
ZdY1Fp9dKzs,1791664,1883504,edge list would basically be an array or list of this type,2,2
ZdY1Fp9dKzs,2481264,2550224,now lets fill this edge list here for this example graph,1,1
ZdY1Fp9dKzs,4877440,4938720,we can simply create two lists one to store the vertices,1,1
ZdY1Fp9dKzs,6219040,6302240,for the first list the vertex list least number of rows needed,2,2
ZdY1Fp9dKzs,6400960,6453440,each row here in this vertex list is a name or,1,1
ZdY1Fp9dKzs,7000800,7068960,are of different lengths so all rows in vertex list or,1,1
ZdY1Fp9dKzs,7068960,7134064,all rows in edge list would not cost us same,1,1
ZdY1Fp9dKzs,7437920,7491360,then the total space consumed in this vertex list,1,1
ZdY1Fp9dKzs,7828464,7877584,now for the edge list once again,1,1
ZdY1Fp9dKzs,8193120,8249424,references or pointers to the names in the vertex list,1,1
ZdY1Fp9dKzs,8707040,8732800,string in vertex list,1,1
ZdY1Fp9dKzs,8732800,8817600,lets say a is at index 0 in vertex list and b is that index 1 and,1,1
ZdY1Fp9dKzs,9118560,9204144,are of type int now and in each row of edge list first and second field,1,1
ZdY1Fp9dKzs,9344304,9401760,and if you can see now each row in edge list,1,1
ZdY1Fp9dKzs,9401760,9494224,would cost us the same amount of memory so overall space consumed in edge list,1,1
ZdY1Fp9dKzs,10449920,10517424,well we will have to scan the whole edge list we will have to perform,1,1
ZdY1Fp9dKzs,10577120,10658080,in the list and see if the start or end node in the entry is our given node,1,1
ZdY1Fp9dKzs,11150080,11216800,a linear search on the edge list in worst case we will have to look at,1,1
ZdY1Fp9dKzs,11216800,11295360,all the entries in the edge list so worstcase running time would be,1,1
ZdY1Fp9dKzs,12833424,12908160,all in all this vertex list and edge list kind of the representation,2,2
EPtY-mWw5LI,27344,131520,how to create dropdown lists that also,1,1
EPtY-mWw5LI,180480,271680,dropdown list so ive got a little,1,1
EPtY-mWw5LI,316320,386400,dropdown lists now the values for those,1,2
EPtY-mWw5LI,356160,429584,dropdown lists are on another sheet in,1,2
EPtY-mWw5LI,386400,484304,the list sheet priority one day five day,1,1
EPtY-mWw5LI,484304,565440,get those dropdown lists within the,1,1
EPtY-mWw5LI,854384,963184,going to select list then in the source,1,2
EPtY-mWw5LI,904800,1025280,box im going to go to the lists tab,1,2
EPtY-mWw5LI,963184,1066544,lists worksheet tab and im going to,1,1
EPtY-mWw5LI,1113600,1214880,dropdown list in this cell later on,1,1
EPtY-mWw5LI,1260480,1353120,dropdown lists down to other rows that,1,1
EPtY-mWw5LI,1464320,1572000,and the settings tab i select list from,1,1
EPtY-mWw5LI,1572000,1676144,box and then go to the lists worksheet,1,1
EPtY-mWw5LI,1676144,1776960,values that need to clear in this list,1,1
EPtY-mWw5LI,2510400,2595360,different format from the dropdown list,1,1
EPtY-mWw5LI,2595360,2703840,within that list i get a red background,1,1
EPtY-mWw5LI,6446064,6547664,creating dropdown lists that also,1,1
i6iNz4iqvyg,261600,353744,hatin list as i am counting down 7,1,1
i6iNz4iqvyg,611040,703200,paetynn list but did you guys know that,1,1
i6iNz4iqvyg,745920,820320,painting list were talking about stands,1,1
i6iNz4iqvyg,2771024,2840160,just textbook peyton lists and number,1,1
i6iNz4iqvyg,3655664,3738224,actor spencer list and just because i,1,1
i6iNz4iqvyg,4532000,4608800,all might not know about peyton list but,1,1
i6iNz4iqvyg,4579520,4648640,stay tuned because i know that this list,1,1
lC-yYCOnN8Q,7200,98704,in our previous lesson we introduced you to linked list data structure and we saw how,1,1
lC-yYCOnN8Q,98704,179360,linked lists solve some of the problems that we have with arrays,1,1
lC-yYCOnN8Q,179360,276960,so now the obvious question would be which one is better  an array or a linked list,1,1
lC-yYCOnN8Q,1007200,1030080,a linked list,1,1
lC-yYCOnN8Q,1030080,1124480,so i will draw two columns here one for array and another for linked list and the,1,1
lC-yYCOnN8Q,2560160,2649440,now in a linked list data is not stored in a contiguous block of memory,1,1
lC-yYCOnN8Q,2649440,2739200,so if we have a linked list something like this lets say we have a linked list of integers,2,2
lC-yYCOnN8Q,2821440,2921760,each block in the linked list is called a node and each node has two fields one to,1,1
lC-yYCOnN8Q,3049440,3150720,the only information that we keep with us about a linked list is the address of the,1,1
lC-yYCOnN8Q,3291360,3371824,access an element in the linked list at a particular position we first need to start,1,1
lC-yYCOnN8Q,3515200,3572640,in the worst case to access the last element in the list we,1,1
lC-yYCOnN8Q,3572640,3616960,will be traversing all the elements in the list,1,1
lC-yYCOnN8Q,3680304,3784320,so if n is the size of he linked list n is the number of elements in the linked list,2,2
lC-yYCOnN8Q,3914544,3937584,in the linked list,1,1
lC-yYCOnN8Q,4060304,4139520,cost of accessing an element array scores heavily over linked list,1,1
lC-yYCOnN8Q,4139520,4213440,so iif you have a requirement where you want to access elements in the list all the time,1,1
lC-yYCOnN8Q,4640160,4747200,array stores our list and some part of the array is vacant or empty so that we can add,1,1
lC-yYCOnN8Q,4747200,4772480,more elements in the list,1,1
lC-yYCOnN8Q,4772480,4870080,for example we have an array of 7 integers here and we have only 3 integers in the list,1,1
lC-yYCOnN8Q,4975040,5060960,with linked list lets say we have lets say we have this linked list of integers,2,2
lC-yYCOnN8Q,5303520,5357760,variable in a linked list can not be ignored,1,1
lC-yYCOnN8Q,5592480,5695520,and the memory requirement for this linked list would be 83 where 8 is the size of,1,1
lC-yYCOnN8Q,5816960,5907040,if we add one more element to the list in the array we will just use one more position,1,1
lC-yYCOnN8Q,5907040,5994560,while in linked list we will create one more node and will take another 8 bytes so this,1,1
lC-yYCOnN8Q,6044800,6144960,linked list would fetch us a lot of advantage if the data the data part is large in size,1,1
lC-yYCOnN8Q,6144960,6236960,so in this case we had a linked list if integers so integer is only 4 bytes,1,1
lC-yYCOnN8Q,6236960,6360480,what if we had a linked list in which the data part was some complex type that took,1,1
lC-yYCOnN8Q,6601280,6711360,and linked list of 4 would be only 80 bytes,1,1
lC-yYCOnN8Q,6740320,6834400,if the data part of a list takes a lot of memory linked list will definitely consume,2,2
lC-yYCOnN8Q,7197456,7299040,may be memory may not be available as one large block but if we are using linked list,1,2
lC-yYCOnN8Q,7573600,7660960,so this is also where linked list scores,1,1
lC-yYCOnN8Q,7896480,7976480,so this is also one cost which is not there with linked list,1,1
lC-yYCOnN8Q,8285280,8301280,list,1,1
lC-yYCOnN8Q,8366880,8418080,use of array as dynamic list,1,1
lC-yYCOnN8Q,8469120,8568320,first scenario will be when we want to insert an element at the beginning of the list,1,1
lC-yYCOnN8Q,8568320,8628000,lets see we want to insert number 3 at the beginning of the list,1,1
lC-yYCOnN8Q,8735680,8795680,so the time taken will be proportional to the size of the list,1,1
lC-yYCOnN8Q,8838880,8868960,lets say n is the size of the list,1,1
lC-yYCOnN8Q,8922880,9017120,in the case of linked list inserting a node in the beginning will mean only creating a,1,1
lC-yYCOnN8Q,9108960,9185760,so the time taken will not depend upon the size of the list it will be constant,1,1
lC-yYCOnN8Q,9185760,9270880,so for linked list inserting an element at the beginning is o in terms of time,1,1
lC-yYCOnN8Q,9386400,9473600,a dynamic list in which we create a new array if it gets filled,1,1
lC-yYCOnN8Q,9473600,9574400,if there is space in the array we just write to the next higher index of the list,1,1
lC-yYCOnN8Q,9731680,9803520,into new array which will take o time where n is the size of the list,1,1
lC-yYCOnN8Q,9803520,9887360,in the case of linked list adding an element inserting an element in the end will mean,1,1
lC-yYCOnN8Q,9887360,9980000,traversing the whole list and then creating a new node and adjusting the links,1,1
lC-yYCOnN8Q,10021120,10098400,i will use this color coding for linked list,1,1
lC-yYCOnN8Q,10098400,10140800,here n is the number of elements in the list,1,1
lC-yYCOnN8Q,10140800,10240160,now the third case will be when we want to insert in the middle of the list at soem nth,1,1
lC-yYCOnN8Q,10435680,10525280,so will have to shift n2 where n is the number of elements in the list,1,1
lC-yYCOnN8Q,10651040,10733120,for linked list also we will have to traverse till that position and then only we can adjust,1,1
lC-yYCOnN8Q,11333600,11436464,linked list implemetation especially in cor c is more prone to errors like segmentation,1,1
lC-yYCOnN8Q,11465920,11515360,it takes good care to work with linked lists,1,1
lC-yYCOnN8Q,11515360,11568464,so this was arrays vs linked lists,1,1
lC-yYCOnN8Q,11568464,11645440,in our next lesson we will implement linked list in c or c,1,1
ovPjr71pkjY,219360,338400,jessica darlings it lists what am i,1,1
ovPjr71pkjY,1277920,1374080,youre on hit list no im not im the,1,1
ovPjr71pkjY,1411040,1508960,that stupid list so youre cool,1,1
SfrDdkZZCzM,213120,276000,talk about cisco router access lists,1,1
SfrDdkZZCzM,336000,403184,like standard access control lists and,1,1
SfrDdkZZCzM,1051200,1123664,including standard access control lists,1,1
SfrDdkZZCzM,1123664,1200000,lists object groups and named access,1,2
SfrDdkZZCzM,1161600,1239840,lists and in part three well cover ipv6,1,2
SfrDdkZZCzM,1200000,1267200,access lists for you so as i said this,1,1
SfrDdkZZCzM,2375520,2448480,list well its really very simple its a,1,2
SfrDdkZZCzM,2421584,2484480,sequential list of permit and deny,1,1
SfrDdkZZCzM,2814240,2880000,or this host and with an extended list,1,1
SfrDdkZZCzM,2973104,3041264,list is read in sequential order from,1,1
SfrDdkZZCzM,3203520,3251040,take a look at the access list and,1,1
SfrDdkZZCzM,3371040,3443520,that that this access list denies any,1,1
SfrDdkZZCzM,3482400,3579824,that the fourth line in the list permits,1,1
SfrDdkZZCzM,4056480,4116480,lines and an access list and well go,1,1
SfrDdkZZCzM,4197584,4250400,the problem with the list that youre,1,1
SfrDdkZZCzM,4535520,4605600,access control list there is an implicit,1,1
SfrDdkZZCzM,4605600,4659840,control list so if a packet doesnt,1,2
SfrDdkZZCzM,4632000,4707360,match any of the entries in the list it,1,1
SfrDdkZZCzM,4843680,4915200,list explicitly permitting a particular,1,1
SfrDdkZZCzM,4979520,5049120,list and if thats what you want to do,1,1
SfrDdkZZCzM,5227200,5283360,any of the entries in the list it is,1,1
SfrDdkZZCzM,5420160,5475840,control this is the list must be applied,1,1
SfrDdkZZCzM,5674080,5757600,two types of ipv4 access control lists,1,1
SfrDdkZZCzM,5757600,5826240,list and theyre numbered 1 through 99,1,1
SfrDdkZZCzM,6094080,6166080,standard access control list and a,1,2
SfrDdkZZCzM,6127200,6195840,standard access list acts only on the,1,1
SfrDdkZZCzM,6277920,6327840,control list that were going to cover,1,1
SfrDdkZZCzM,6443184,6507984,list which acts only in the source ip,1,2
SfrDdkZZCzM,6471504,6536784,address for filtering an extended list,1,1
SfrDdkZZCzM,6641424,6699984,more granularity with an extended list,1,1
SfrDdkZZCzM,6678384,6728784,than you do with a standard list,1,1
SfrDdkZZCzM,6728784,6793104,just always use the extended list and,1,1
SfrDdkZZCzM,6822384,6889104,standard list is sufficient and why make,1,1
SfrDdkZZCzM,6969264,7073904,control is first of all one list per,1,1
SfrDdkZZCzM,7134384,7255344,one standard list thats the type per,1,1
SfrDdkZZCzM,7322064,7387824,have another list of the same type in,1,1
SfrDdkZZCzM,7387824,7463664,but you cant have two lists of the same,1,1
SfrDdkZZCzM,7463664,7530864,interface now the number of the list we,1,1
SfrDdkZZCzM,7559664,7642704,list the number identifies the type its,1,1
SfrDdkZZCzM,7694064,7789584,its a standard list and if its within,1,1
SfrDdkZZCzM,7789584,7869264,through 26 99 its an extended list and,1,1
SfrDdkZZCzM,7952304,8032464,that tells the router what type of list,1,1
SfrDdkZZCzM,8032464,8125584,access list n and access list 25 theyre,2,3
SfrDdkZZCzM,8088144,8168800,both standard lists one doesnt have any,1,1
SfrDdkZZCzM,8279184,8381920,list 1 has no significance over the,1,1
SfrDdkZZCzM,8381920,8441920,access control list and youll do this,1,1
SfrDdkZZCzM,8482720,8543520,use the command access  list youll,1,1
SfrDdkZZCzM,9271680,9367184,access  list 10 this is just any number,1,1
SfrDdkZZCzM,9711344,9802064,wildcard bits in an access control list,1,1
SfrDdkZZCzM,10310880,10402064,youd use the statement access  list 5,1,1
SfrDdkZZCzM,11152320,11221920,cards are used in router access lists,1,1
SfrDdkZZCzM,15103360,15174880,an ip standard access control list here,1,1
SfrDdkZZCzM,15174880,15252160,statements access list ten deny and then,1,1
SfrDdkZZCzM,15252160,15329440,followed that with access list 10 permit,1,1
SfrDdkZZCzM,15619840,15731520,notice that this particular access list,1,1
SfrDdkZZCzM,15653920,15780640,access list 10 denies the 19216800,1,1
SfrDdkZZCzM,15927520,16026880,from host 19216801 hits the list,1,1
SfrDdkZZCzM,16061920,16170400,so we do access list 10 permit host,1,1
SfrDdkZZCzM,16660960,16726240,see the access lists that are available,1,1
SfrDdkZZCzM,16726240,16794400,configuration mode access  list space,1,1
SfrDdkZZCzM,17023840,17091040,lists are supported on that particular,1,1
SfrDdkZZCzM,17192320,17272960,an access list it does no good until you,1,1
SfrDdkZZCzM,17502400,17603200,group the number of the list and then in,1,1
SfrDdkZZCzM,18487360,18566560,control list filters based on what,1,1
SfrDdkZZCzM,18712960,18802720,creating an access control list that,1,1
SfrDdkZZCzM,18802720,18882400,access list 10 and i just picked a,1,1
SfrDdkZZCzM,18882400,19018720,list 10 deny then 1030 0 with an,1,1
SfrDdkZZCzM,19303200,19396800,list 10 permit any statement in order to,1,1
SfrDdkZZCzM,19532640,19611200,access control list only ones going to,1,1
SfrDdkZZCzM,20409600,20474880,an access control list so first thing we,1,1
SfrDdkZZCzM,20952000,21023040,access list configured so well do the,1,2
SfrDdkZZCzM,20976480,21057600,command show access list,1,1
SfrDdkZZCzM,21145920,21221280,command access  list space question,1,1
SfrDdkZZCzM,21287040,21380960,lets do access list 10 deny,1,1
SfrDdkZZCzM,21613280,21748640,list 10 permit any now i could by the,1,1
SfrDdkZZCzM,21748640,21878240,statement access  list 10 deny,1,1
SfrDdkZZCzM,22172480,22269920,command do show access list so you can,1,2
SfrDdkZZCzM,22219520,22287200,see the list there in the router notice,1,1
SfrDdkZZCzM,22329440,22407200,new line to the list its going to,1,1
SfrDdkZZCzM,22612160,22685120,access list denying it well if you said,1,1
SfrDdkZZCzM,23045120,23118560,the number of the list and then enter,1,1
